date,quarter,report_period_end,effective_date,canonical_stock_id,ticker,stock_code,stock_name,institution_id,institution_type,institution_code,institution_short_name,institution_full_name,holding_shares_10k,holding_ratio,float_holding_ratio,source,record_status
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601100.SH,601100.SH,601100,恒立液压,SINA:70010108,全国社保,70010108,全国社保基金一零八组合,全国社保基金一零八组合,614.6098,0.7,0.7,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601100.SH,601100.SH,601100,恒立液压,SINA:70010406,全国社保,70010406,全国社保基金四零六组合,全国社保基金四零六组合,558.7521,0.63,0.63,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601100.SH,601100.SH,601100,恒立液压,SINA:80044865,QFII,80044865,DEUTSCHE BANK AKTIENGESELLSCHA...,DEUTSCHE BANK AKTIENGESELLSCHAFT,1238.2956,1.4,1.4,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-19,CMIN-CN:601108.SH,601108.SH,601108,财通证券,SINA:80016241,stock,80016241,中国国际金融股份有限公司,中国国际金融股份有限公司,4089.25,1.14,1.7,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601111.SH,601111.SH,601111,中国国航,SINA:001112,基金,001112,东方红中国优势混合,东方红中国优势混合,3122.073,0.21,0.33,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601111.SH,601111.SH,601111,中国国航,SINA:512960,基金,512960,博时央企结构调整ETF,博时央企结构调整ETF,3273.3505,0.23,0.35,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601138.SH,601138.SH,601138,工业富联,SINA:70010105,全国社保,70010105,全国社保基金一零五组合,全国社保基金一零五组合,1906.3517,0.1,1.18,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601138.SH,601138.SH,601138,工业富联,SINA:80001223,QFII,80001223,香港上海汇丰银行有限公司,香港上海汇丰银行有限公司,1956.66,0.1,1.22,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20192,2019-06-30,2019-08-24,CMIN-CN:601155.SH,601155.SH,601155,新城控股,SINA:519688,基金,519688,交银精选混合,交银精选混合,715.4785,0.32,0.32,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20192,2019-06-30,2019-08-24,CMIN-CN:601155.SH,601155.SH,601155,新城控股,SINA:80044863,QFII,80044863,UBS AG,UBS AG,1410.8633,0.63,0.63,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601162.SH,601162.SH,601162,天风证券,SINA:161720,基金,161720,招商中证全指证券公司指数A,招商中证全指证券公司指数A,315.09,0.06,0.61,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601162.SH,601162.SH,601162,天风证券,SINA:512000,基金,512000,华宝中证全指证券公司ETF,华宝中证全指证券公司ETF,186.45,0.04,0.36,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601162.SH,601162.SH,601162,天风证券,SINA:512880,基金,512880,国泰中证全指证券公司ETF,国泰中证全指证券公司ETF,536.05,0.1,1.03,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601166.SH,601166.SH,601166,兴业银行,SINA:70304136,保险,70304136,华夏人寿保险股份有限公司－自有...,华夏人寿保险股份有限公司－自有资金,56917.9245,2.74,2.99,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601169.SH,601169.SH,601169,北京银行,SINA:80045910,QFII,80045910,ING BANK N.V.,ING BANK N.V.,248952.6374,11.77,13.64,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601225.SH,601225.SH,601225,陕西煤业,SINA:70304136,保险,70304136,华夏人寿保险股份有限公司－自有...,华夏人寿保险股份有限公司－自有资金,15361.6941,1.54,1.54,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601231.SH,601231.SH,601231,环旭电子,SINA:510500,基金,510500,南方中证500ETF,南方中证500ETF,704.0018,0.32,0.32,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601238.SH,601238.SH,601238,广汽集团,SINA:110010,基金,110010,易方达价值成长混合,易方达价值成长混合,1431.5887,0.14,0.24,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601238.SH,601238.SH,601238,广汽集团,SINA:70010107,全国社保,70010107,全国社保基金一零七组合,全国社保基金一零七组合,1221.4251,0.12,0.2,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20183,2018-09-30,2018-10-30,CMIN-CN:601318.SH,601318.SH,601318,中国平安,SINA:70304136,保险,70304136,华夏人寿保险股份有限公司-自有资...,华夏人寿保险股份有限公司-自有资金,22066.4761,1.21,2.04,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601319.SH,601319.SH,601319,中国人保,SINA:501015,基金,501015,财通多策略升级混合(LOF)A,财通多策略升级混合(LOF)A,365.25,0.01,0.36,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601319.SH,601319.SH,601319,中国人保,SINA:501026,基金,501026,财通多策略福享混合(LOF)A,财通多策略福享混合(LOF)A,329.44,0.01,0.33,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601319.SH,601319.SH,601319,中国人保,SINA:510180,基金,510180,华安上证180ETF,华安上证180ETF,248.76,0.01,0.25,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601319.SH,601319.SH,601319,中国人保,SINA:510300,基金,510300,华泰柏瑞沪深300ETF,华泰柏瑞沪深300ETF,296.09,0.01,0.29,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601319.SH,601319.SH,601319,中国人保,SINA:80000069,stock,80000069,东海证券股份有限公司,东海证券股份有限公司,331.9704,0.01,0.33,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601336.SH,601336.SH,601336,新华保险,SINA:70010107,全国社保,70010107,全国社保基金一零七组合,全国社保基金一零七组合,1297.8635,0.42,0.62,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601336.SH,601336.SH,601336,新华保险,SINA:70010403,全国社保,70010403,全国社保基金四零三组合,全国社保基金四零三组合,806.552,0.26,0.39,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20192,2019-06-30,2019-08-30,CMIN-CN:601398.SH,601398.SH,601398,工商银行,SINA:510850,基金,510850,上证50ETF工银,上证50ETF工银,18829.4255,0.05,0.07,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601600.SH,601600.SH,601600,中国铝业,SINA:512960,基金,512960,博时央企结构调整ETF,博时央企结构调整ETF,7144.6213,0.42,0.65,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601607.SH,601607.SH,601607,上海医药,SINA:510810,基金,510810,中证上海国企ETF,中证上海国企ETF,1474.494,0.52,0.77,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601607.SH,601607.SH,601607,上海医药,SINA:70010103,全国社保,70010103,全国社保基金一零三组合,全国社保基金一零三组合,1800.6179,0.63,0.94,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601607.SH,601607.SH,601607,上海医药,SINA:70010604,全国社保,70010604,全国社保基金六零四组合,全国社保基金六零四组合,2465.3806,0.87,1.28,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601618.SH,601618.SH,601618,中国中冶,SINA:515680,基金,515680,嘉实央企创新驱动ETF,嘉实央企创新驱动ETF,11481.36,0.55,0.64,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601628.SH,601628.SH,601628,中国人寿,SINA:510050,基金,510050,华夏上证50ETF,华夏上证50ETF,1242.1223,0.04,0.06,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601628.SH,601628.SH,601628,中国人寿,SINA:80050433,保险,80050433,中国人寿保险(集团)公司,中国人寿保险(集团)公司,1932353,68.37,92.8,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601628.SH,601628.SH,601628,中国人寿,SINA:80128964,QFII,80128964,阿布达比投资局,阿布达比投资局,1023.8308,0.04,0.05,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601633.SH,601633.SH,601633,长城汽车,SINA:001044,基金,001044,嘉实新消费股票A,嘉实新消费股票A,1439.23,0.16,0.24,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601633.SH,601633.SH,601633,长城汽车,SINA:070019,基金,070019,嘉实价值优势混合A,嘉实价值优势混合A,1357.3796,0.15,0.23,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601633.SH,601633.SH,601633,长城汽车,SINA:090003,基金,090003,大成蓝筹稳健混合A,大成蓝筹稳健混合A,1480.8269,0.16,0.25,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601633.SH,601633.SH,601633,长城汽车,SINA:110010,基金,110010,易方达价值成长混合,易方达价值成长混合,2148.9502,0.24,0.36,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601633.SH,601633.SH,601633,长城汽车,SINA:70304217,QFII,70304217,香港金融管理局－自有资金,香港金融管理局－自有资金,1967.6217,0.22,0.33,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601668.SH,601668.SH,601668,中国建筑,SINA:510050,基金,510050,华夏上证50ETF,华夏上证50ETF,15655.3192,0.37,0.38,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601668.SH,601668.SH,601668,中国建筑,SINA:515600,基金,515600,广发中证央企创新驱动ETF,广发中证央企创新驱动ETF,30103.4106,0.72,0.73,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601668.SH,601668.SH,601668,中国建筑,SINA:515680,基金,515680,嘉实央企创新驱动ETF,嘉实央企创新驱动ETF,31168.05,0.74,0.76,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601668.SH,601668.SH,601668,中国建筑,SINA:515900,基金,515900,博时央企创新ETF,博时央企创新ETF,41520,0.99,1.01,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601668.SH,601668.SH,601668,中国建筑,SINA:80067515,QFII,80067515,GIC PRIVATE LIMITED,GIC PRIVATE LIMITED,24295.2462,0.58,0.59,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20191,2019-03-31,2019-04-30,CMIN-CN:601669.SH,601669.SH,601669,中国电建,SINA:512950,基金,512950,华夏中证央企ETF,华夏中证央企ETF,16051.8064,1.05,1.44,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601799.SH,601799.SH,601799,星宇股份,SINA:163417,基金,163417,兴全合宜混合A,兴全合宜混合A,340.896,1.23,1.23,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601799.SH,601799.SH,601799,星宇股份,SINA:70010106,全国社保,70010106,全国社保基金一零六组合,全国社保基金一零六组合,269.276,0.98,0.98,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601799.SH,601799.SH,601799,星宇股份,SINA:70010406,全国社保,70010406,全国社保基金四零六组合,全国社保基金四零六组合,376.6291,1.36,1.36,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601799.SH,601799.SH,601799,星宇股份,SINA:70303957,QFII,70303957,普信投资公司－客户资金,普信投资公司－客户资金,332.516,1.2,1.2,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601799.SH,601799.SH,601799,星宇股份,SINA:70304274,QFII,70304274,澳门金融管理局－自有资金,澳门金融管理局－自有资金,295.1121,1.07,1.07,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601800.SH,601800.SH,601800,中国交建,SINA:515600,基金,515600,广发中证央企创新驱动ETF,广发中证央企创新驱动ETF,8137.65,0.5,0.69,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601800.SH,601800.SH,601800,中国交建,SINA:515680,基金,515680,嘉实央企创新驱动ETF,嘉实央企创新驱动ETF,8278.27,0.51,0.7,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601800.SH,601800.SH,601800,中国交建,SINA:515900,基金,515900,博时央企创新ETF,博时央企创新ETF,12991.2,0.8,1.11,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601808.SH,601808.SH,601808,中海油服,SINA:000311,基金,000311,景顺长城沪深300指数增强A,景顺长城沪深300指数增强A,481.204,0.1,0.16,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601808.SH,601808.SH,601808,中海油服,SINA:002851,基金,002851,南方品质优选灵活配置混合A,南方品质优选灵活配置混合A,330.9952,0.07,0.11,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20184,2018-12-31,2019-04-25,CMIN-CN:601838.SH,601838.SH,601838,成都银行,SINA:000311,基金,000311,景顺长城沪深300指数增强A,景顺长城沪深300指数增强A,695.2146,0.19,1.92,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20184,2018-12-31,2019-04-25,CMIN-CN:601838.SH,601838.SH,601838,成都银行,SINA:000577,基金,000577,安信价值精选股票A,安信价值精选股票A,139.44,0.04,0.39,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20184,2018-12-31,2019-04-25,CMIN-CN:601838.SH,601838.SH,601838,成都银行,SINA:510300,基金,510300,华泰柏瑞沪深300ETF,华泰柏瑞沪深300ETF,127.1499,0.04,0.35,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20184,2018-12-31,2019-04-25,CMIN-CN:601838.SH,601838.SH,601838,成都银行,SINA:70304227,QFII,70304227,加拿大年金计划投资委员会-自有资...,加拿大年金计划投资委员会-自有资金,120.7899,0.03,0.33,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20181,2018-03-31,2018-04-28,CMIN-CN:601857.SH,601857.SH,601857,中国石油,SINA:510050,基金,510050,华夏上证50ETF,华夏上证50ETF,4605.8429,0.03,0.03,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-25,CMIN-CN:601865.SH,601865.SH,601865,福莱特,SINA:007345,基金,007345,富国科技创新灵活配置混合,富国科技创新灵活配置混合,224.75,0.12,1.5,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-25,CMIN-CN:601865.SH,601865.SH,601865,福莱特,SINA:100060,基金,100060,富国高新技术产业混合,富国高新技术产业混合,141.14,0.07,0.94,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-25,CMIN-CN:601865.SH,601865.SH,601865,福莱特,SINA:160918,基金,160918,大成中小盘混合(LOF)A,大成中小盘混合(LOF)A,226.04,0.12,1.51,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-25,CMIN-CN:601865.SH,601865.SH,601865,福莱特,SINA:217005,基金,217005,招商先锋混合,招商先锋混合,158.0818,0.08,1.05,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-25,CMIN-CN:601865.SH,601865.SH,601865,福莱特,SINA:501077,基金,501077,富国创新企业灵活配置混合(LOF)A,富国创新企业灵活配置混合(LOF)A,310.11,0.16,2.07,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-25,CMIN-CN:601877.SH,601877.SH,601877,正泰电器,SINA:70010104,全国社保,70010104,全国社保基金一零四组合,全国社保基金一零四组合,2368.9863,1.1,1.33,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20181,2018-03-31,2018-04-26,CMIN-CN:601878.SH,601878.SH,601878,浙商证券,SINA:161027,基金,161027,富国中证全指证券公司指数A,富国中证全指证券公司指数A,170.3,0.05,0.51,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20181,2018-03-31,2018-04-26,CMIN-CN:601878.SH,601878.SH,601878,浙商证券,SINA:161720,基金,161720,招商中证全指证券公司指数A,招商中证全指证券公司指数A,151.88,0.05,0.46,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20181,2018-03-31,2018-04-26,CMIN-CN:601878.SH,601878.SH,601878,浙商证券,SINA:510050,基金,510050,华夏上证50ETF,华夏上证50ETF,260.95,0.08,0.78,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20191,2019-03-31,2019-04-25,CMIN-CN:601881.SH,601881.SH,601881,中国银河,SINA:360007,基金,360007,光大保德信优势配置混合A,光大保德信优势配置混合A,1512.6539,0.15,1.23,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20191,2019-03-31,2019-04-25,CMIN-CN:601881.SH,601881.SH,601881,中国银河,SINA:80056326,保险,80056326,中国人民财产保险股份有限公司,中国人民财产保险股份有限公司,1720,0.17,1.4,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601888.SH,601888.SH,601888,中国中免,SINA:260108,基金,260108,景顺长城新兴成长混合A,景顺长城新兴成长混合A,1000,0.51,0.51,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601888.SH,601888.SH,601888,中国中免,SINA:70010406,全国社保,70010406,全国社保基金四零六组合,全国社保基金四零六组合,834.9668,0.43,0.43,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601888.SH,601888.SH,601888,中国中免,SINA:70304171,QFII,70304171,安本标准投资管理(亚洲)有限公司...,安本标准投资管理(亚洲)有限公司－安本标准－中国A股股票基金,1600.1655,0.82,0.82,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601888.SH,601888.SH,601888,中国中免,SINA:80044863,QFII,80044863,UBS AG,UBS AG,1166.3377,0.6,0.6,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-29,CMIN-CN:601898.SH,601898.SH,601898,中煤能源,SINA:360001,基金,360001,光大保德信量化股票A,光大保德信量化股票A,968.4471,0.07,0.11,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-29,CMIN-CN:601898.SH,601898.SH,601898,中煤能源,SINA:80128964,QFII,80128964,阿布达比投资局,阿布达比投资局,1596.0613,0.12,0.17,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20192,2019-06-30,2019-08-30,CMIN-CN:601899.SH,601899.SH,601899,紫金矿业,SINA:70010103,全国社保,70010103,全国社保基金一零三组合,全国社保基金一零三组合,11995.8883,0.52,0.71,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601919.SH,601919.SH,601919,中远海控,SINA:512960,基金,512960,博时央企结构调整ETF,博时央企结构调整ETF,4233.7397,0.35,0.55,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601933.SH,601933.SH,601933,永辉超市,SINA:163402,基金,163402,兴全趋势投资混合(LOF),兴全趋势投资混合(LOF),19099.2585,2,2.02,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601933.SH,601933.SH,601933,永辉超市,SINA:163417,基金,163417,兴全合宜混合A,兴全合宜混合A,18100.8315,1.89,1.91,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601933.SH,601933.SH,601933,永辉超市,SINA:70010117,全国社保,70010117,全国社保基金一一七组合,全国社保基金一一七组合,9163.431,0.96,0.97,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601939.SH,601939.SH,601939,建设银行,SINA:70010106,全国社保,70010106,全国社保基金一零六组合,全国社保基金一零六组合,15421.5106,0.06,1.61,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601966.SH,601966.SH,601966,玲珑轮胎,SINA:450002,基金,450002,国富弹性市值混合A,国富弹性市值混合A,1450.005,1.21,1.21,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601966.SH,601966.SH,601966,玲珑轮胎,SINA:450009,基金,450009,国富中小盘股票A,国富中小盘股票A,1102.9129,0.92,0.92,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-26,CMIN-CN:601966.SH,601966.SH,601966,玲珑轮胎,SINA:70304309,QFII,70304309,科威特政府投资局－自有资金,科威特政府投资局－自有资金,793.9988,0.66,0.66,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601985.SH,601985.SH,601985,中国核电,SINA:512960,基金,512960,博时央企结构调整ETF,博时央企结构调整ETF,3932.6419,0.25,0.25,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601985.SH,601985.SH,601985,中国核电,SINA:515600,基金,515600,广发中证央企创新驱动ETF,广发中证央企创新驱动ETF,4500,0.29,0.29,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601985.SH,601985.SH,601985,中国核电,SINA:515680,基金,515680,嘉实央企创新驱动ETF,嘉实央企创新驱动ETF,4511.05,0.29,0.29,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-30,CMIN-CN:601985.SH,601985.SH,601985,中国核电,SINA:515900,基金,515900,博时央企创新ETF,博时央企创新ETF,5000,0.32,0.32,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20184,2018-12-31,2019-03-30,CMIN-CN:601988.SH,601988.SH,601988,中国银行,SINA:510850,基金,510850,上证50ETF工银,上证50ETF工银,32845.82,0.11,0.16,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:601989.SH,601989.SH,601989,中国重工,SINA:161024,基金,161024,富国中证军工指数A,富国中证军工指数A,13627.2906,0.6,0.74,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20191,2019-03-31,2019-04-23,CMIN-CN:601990.SH,601990.SH,601990,南京证券,SINA:161720,基金,161720,招商中证全指证券公司指数A,招商中证全指证券公司指数A,191.42,0.07,0.7,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20191,2019-03-31,2019-04-23,CMIN-CN:601990.SH,601990.SH,601990,南京证券,SINA:510500,基金,510500,南方中证500ETF,南方中证500ETF,301.9,0.11,1.1,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20191,2019-03-31,2019-04-23,CMIN-CN:601990.SH,601990.SH,601990,南京证券,SINA:512880,基金,512880,国泰中证全指证券公司ETF,国泰中证全指证券公司ETF,155.6552,0.06,0.57,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20191,2019-03-31,2019-04-26,CMIN-CN:601998.SH,601998.SH,601998,中信银行,SINA:100038,基金,100038,富国沪深300指数增强A/B,富国沪深300指数增强A/B,2163.3,0.04,0.07,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20191,2019-03-31,2019-04-26,CMIN-CN:601998.SH,601998.SH,601998,中信银行,SINA:70010412,全国社保,70010412,全国社保基金四一二组合,全国社保基金四一二组合,3165.13,0.06,0.1,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20183,2018-09-30,2018-10-15,CMIN-CN:603019.SH,603019.SH,603019,中科曙光,SINA:000697,基金,000697,汇添富移动互联股票A,汇添富移动互联股票A,476.9411,0.74,0.74,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-25,CMIN-CN:603160.SH,603160.SH,603160,汇顶科技,SINA:70010503,全国社保,70010503,全国社保基金五零三组合,全国社保基金五零三组合,440,0.96,1.88,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-25,CMIN-CN:603160.SH,603160.SH,603160,汇顶科技,SINA:80067515,QFII,80067515,GIC PRIVATE LIMITED,GIC PRIVATE LIMITED,482.0829,1.06,2.06,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:603233.SH,603233.SH,603233,大参林,SINA:000654,基金,000654,华商新锐产业混合,华商新锐产业混合,150.0092,0.29,1.8,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:603233.SH,603233.SH,603233,大参林,SINA:000742,基金,000742,国泰新经济灵活配置混合A,国泰新经济灵活配置混合A,123.8967,0.24,1.49,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:603233.SH,603233.SH,603233,大参林,SINA:000979,基金,000979,景顺长城沪港深精选股票A,景顺长城沪港深精选股票A,185.191,0.36,2.22,Sina Finance via AKShare,monthly_asof_institution_holding
2019-11-30,20193,2019-09-30,2019-10-31,CMIN-CN:603233.SH,603233.SH,603233,大参林,SINA:020001,基金,020001,国泰金鹰增长灵活配置混合,国泰金鹰增长灵活配置混合,310.004,0.6,3.72,Sina Finance via AKShare,monthly_asof_institution_holding
