date,src_ticker,dst_ticker,src_canonical_stock_id,dst_canonical_stock_id,relation_type,shared_institution_count,shared_institution_ids,edge_weight,source,record_status
2018-04-30,000725.SZ,601633.SH,CMIN-CN:000725.SZ,CMIN-CN:601633.SH,same_institutional_holder,1,SINA:70010108,1.4908051516,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000725.SZ,601668.SH,CMIN-CN:000725.SZ,CMIN-CN:601668.SH,same_institutional_holder,1,SINA:70010101,0.6047313453,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000725.SZ,601899.SH,CMIN-CN:000725.SZ,CMIN-CN:601899.SH,same_institutional_holder,1,SINA:70010108,1.7312423285,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000768.SZ,002049.SZ,CMIN-CN:000768.SZ,CMIN-CN:002049.SZ,same_institutional_holder,1,SINA:161024,1.1803389344,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000768.SZ,002179.SZ,CMIN-CN:000768.SZ,CMIN-CN:002179.SZ,same_institutional_holder,1,SINA:160630,1.4242892965,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000768.SZ,002414.SZ,CMIN-CN:000768.SZ,CMIN-CN:002414.SZ,same_institutional_holder,2,SINA:160630|SINA:161024,1.8753513906,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000768.SZ,600893.SH,CMIN-CN:000768.SZ,CMIN-CN:600893.SH,same_institutional_holder,1,SINA:160630,1.1979983305,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000768.SZ,601989.SH,CMIN-CN:000768.SZ,CMIN-CN:601989.SH,same_institutional_holder,1,SINA:161024,0.8632496742,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,000895.SZ,CMIN-CN:000786.SZ,CMIN-CN:000895.SZ,same_institutional_holder,1,SINA:70010101,1.1379806677,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,002008.SZ,CMIN-CN:000786.SZ,CMIN-CN:002008.SZ,same_institutional_holder,1,SINA:340007,0.7383765977,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,002142.SZ,CMIN-CN:000786.SZ,CMIN-CN:002142.SZ,same_institutional_holder,1,SINA:70010101,2.4032686075,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,002271.SZ,CMIN-CN:000786.SZ,CMIN-CN:002271.SZ,same_institutional_holder,1,SINA:340007,1.0330537256,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,002600.SZ,CMIN-CN:000786.SZ,CMIN-CN:002600.SZ,same_institutional_holder,1,SINA:340008,0.7048404075,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,300144.SZ,CMIN-CN:000786.SZ,CMIN-CN:300144.SZ,same_institutional_holder,1,SINA:001511,0.6561249881,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,300413.SZ,CMIN-CN:000786.SZ,CMIN-CN:300413.SZ,same_institutional_holder,2,SINA:260110|SINA:260116,1.6160254038,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,300433.SZ,CMIN-CN:000786.SZ,CMIN-CN:300433.SZ,same_institutional_holder,1,SINA:340008,0.6118823416,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,600309.SH,CMIN-CN:000786.SZ,CMIN-CN:600309.SH,same_institutional_holder,1,SINA:340007,0.5648008499,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,600584.SH,CMIN-CN:000786.SZ,CMIN-CN:600584.SH,same_institutional_holder,1,SINA:001511,0.5191338941,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,600741.SH,CMIN-CN:000786.SZ,CMIN-CN:600741.SH,same_institutional_holder,1,SINA:70010101,1.501099597,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,600886.SH,CMIN-CN:000786.SZ,CMIN-CN:600886.SH,same_institutional_holder,1,SINA:70010101,2.1228754085,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,601009.SH,CMIN-CN:000786.SZ,CMIN-CN:601009.SH,same_institutional_holder,1,SINA:70010101,2.6099233705,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,601100.SH,CMIN-CN:000786.SZ,CMIN-CN:601100.SH,same_institutional_holder,1,SINA:001511,0.7826237921,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,601155.SH,CMIN-CN:000786.SZ,CMIN-CN:601155.SH,same_institutional_holder,1,SINA:002001,0.5924525297,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,601668.SH,CMIN-CN:000786.SZ,CMIN-CN:601668.SH,same_institutional_holder,1,SINA:70010101,1.1716228062,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000786.SZ,603833.SH,CMIN-CN:000786.SZ,CMIN-CN:603833.SH,same_institutional_holder,1,SINA:002001,0.6841052551,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,000963.SZ,CMIN-CN:000858.SZ,CMIN-CN:000963.SZ,same_institutional_holder,1,SINA:70304274,0.4892851929,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,002050.SZ,CMIN-CN:000858.SZ,CMIN-CN:002050.SZ,same_institutional_holder,1,SINA:80044863,0.468294779,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,002271.SZ,CMIN-CN:000858.SZ,CMIN-CN:002271.SZ,same_institutional_holder,1,SINA:163417,0.8648699324,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,002304.SZ,CMIN-CN:000858.SZ,CMIN-CN:002304.SZ,same_institutional_holder,1,SINA:80044863,0.5754128952,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,002415.SZ,CMIN-CN:000858.SZ,CMIN-CN:002415.SZ,same_institutional_holder,1,SINA:80044863,0.690869018,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,002555.SZ,CMIN-CN:000858.SZ,CMIN-CN:002555.SZ,same_institutional_holder,1,SINA:163417,0.4874423043,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,002709.SZ,CMIN-CN:000858.SZ,CMIN-CN:002709.SZ,same_institutional_holder,1,SINA:70304274,0.4806245936,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,002714.SZ,CMIN-CN:000858.SZ,CMIN-CN:002714.SZ,same_institutional_holder,1,SINA:110022,0.6248199741,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,300347.SZ,CMIN-CN:000858.SZ,CMIN-CN:300347.SZ,same_institutional_holder,1,SINA:80044863,0.7647221718,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,300433.SZ,CMIN-CN:000858.SZ,CMIN-CN:300433.SZ,same_institutional_holder,1,SINA:163417,0.4449719092,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,300595.SZ,CMIN-CN:000858.SZ,CMIN-CN:300595.SZ,same_institutional_holder,1,SINA:80044863,0.7331439149,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,600029.SH,CMIN-CN:000858.SZ,CMIN-CN:600029.SH,same_institutional_holder,1,SINA:70304274,0.4582575695,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,600132.SH,CMIN-CN:000858.SZ,CMIN-CN:600132.SH,same_institutional_holder,1,SINA:80044863,0.8111103501,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,600183.SH,CMIN-CN:000858.SZ,CMIN-CN:600183.SH,same_institutional_holder,1,SINA:163417,0.4963869458,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,600426.SH,CMIN-CN:000858.SZ,CMIN-CN:600426.SH,same_institutional_holder,1,SINA:70304274,0.6448255578,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,600438.SH,CMIN-CN:000858.SZ,CMIN-CN:600438.SH,same_institutional_holder,1,SINA:70304274,0.5460769177,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,600809.SH,CMIN-CN:000858.SZ,CMIN-CN:600809.SH,same_institutional_holder,2,SINA:110022|SINA:70304274,1.3123709177,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,601012.SH,CMIN-CN:000858.SZ,CMIN-CN:601012.SH,same_institutional_holder,1,SINA:163417,0.8623224455,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,601088.SH,CMIN-CN:000858.SZ,CMIN-CN:601088.SH,same_institutional_holder,1,SINA:70304274,0.129614814,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,601155.SH,CMIN-CN:000858.SZ,CMIN-CN:601155.SH,same_institutional_holder,1,SINA:70304274,0.3778888726,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,601799.SH,CMIN-CN:000858.SZ,CMIN-CN:601799.SH,same_institutional_holder,1,SINA:70304274,0.6448255578,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,601888.SH,CMIN-CN:000858.SZ,CMIN-CN:601888.SH,same_institutional_holder,1,SINA:80044863,0.5865151319,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,601998.SH,CMIN-CN:000858.SZ,CMIN-CN:601998.SH,same_institutional_holder,1,SINA:70304274,0.2336664289,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000858.SZ,603833.SH,CMIN-CN:000858.SZ,CMIN-CN:603833.SH,same_institutional_holder,1,SINA:110022,0.445421149,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000876.SZ,000895.SZ,CMIN-CN:000876.SZ,CMIN-CN:000895.SZ,same_institutional_holder,1,SINA:70010103,0.7671375366,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000876.SZ,600085.SH,CMIN-CN:000876.SZ,CMIN-CN:600085.SH,same_institutional_holder,1,SINA:70010103,1.809475062,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000876.SZ,600406.SH,CMIN-CN:000876.SZ,CMIN-CN:600406.SH,same_institutional_holder,1,SINA:70010103,0.7166589147,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000876.SZ,600690.SH,CMIN-CN:000876.SZ,CMIN-CN:600690.SH,same_institutional_holder,1,SINA:70010103,0.9194019795,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000876.SZ,600760.SH,CMIN-CN:000876.SZ,CMIN-CN:600760.SH,same_institutional_holder,1,SINA:70010103,0.6783067153,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000876.SZ,601607.SH,CMIN-CN:000876.SZ,CMIN-CN:601607.SH,same_institutional_holder,1,SINA:70010103,0.821035931,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,002142.SZ,CMIN-CN:000895.SZ,CMIN-CN:002142.SZ,same_institutional_holder,1,SINA:70010101,1.0559356041,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,002624.SZ,CMIN-CN:000895.SZ,CMIN-CN:002624.SZ,same_institutional_holder,1,SINA:80067515,0.4949747468,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,300144.SZ,CMIN-CN:000895.SZ,CMIN-CN:300144.SZ,same_institutional_holder,1,SINA:80067515,0.6566582064,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,300450.SZ,CMIN-CN:000895.SZ,CMIN-CN:300450.SZ,same_institutional_holder,1,SINA:80067515,0.6102458521,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,600019.SH,CMIN-CN:000895.SZ,CMIN-CN:600019.SH,same_institutional_holder,1,SINA:80067515,0.5686826883,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,600085.SH,CMIN-CN:000895.SZ,CMIN-CN:600085.SH,same_institutional_holder,1,SINA:70010103,1.2973048986,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,600406.SH,CMIN-CN:000895.SZ,CMIN-CN:600406.SH,same_institutional_holder,1,SINA:70010103,0.5138093031,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,600690.SH,CMIN-CN:000895.SZ,CMIN-CN:600690.SH,same_institutional_holder,2,SINA:70010103|SINA:80067515,2.1751146878,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,600741.SH,CMIN-CN:000895.SZ,CMIN-CN:600741.SH,same_institutional_holder,1,SINA:70010101,0.6595452979,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,600760.SH,CMIN-CN:000895.SZ,CMIN-CN:600760.SH,same_institutional_holder,1,SINA:70010103,0.4863126566,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,600886.SH,CMIN-CN:000895.SZ,CMIN-CN:600886.SH,same_institutional_holder,2,SINA:166024|SINA:70010101,1.4612263158,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,601009.SH,CMIN-CN:000895.SZ,CMIN-CN:601009.SH,same_institutional_holder,1,SINA:70010101,1.1467344941,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,601021.SH,CMIN-CN:000895.SZ,CMIN-CN:601021.SH,same_institutional_holder,1,SINA:80067515,0.5096076922,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,601607.SH,CMIN-CN:000895.SZ,CMIN-CN:601607.SH,same_institutional_holder,1,SINA:70010103,0.5886425061,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000895.SZ,601668.SH,CMIN-CN:000895.SZ,CMIN-CN:601668.SH,same_institutional_holder,1,SINA:70010101,0.514781507,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,002179.SZ,CMIN-CN:000963.SZ,CMIN-CN:002179.SZ,same_institutional_holder,1,SINA:70010406,1.2727922061,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,002311.SZ,CMIN-CN:000963.SZ,CMIN-CN:002311.SZ,same_institutional_holder,1,SINA:70010406,1.6513630733,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,002568.SZ,CMIN-CN:000963.SZ,CMIN-CN:002568.SZ,same_institutional_holder,1,SINA:70010102,1.4448183277,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,002709.SZ,CMIN-CN:000963.SZ,CMIN-CN:002709.SZ,same_institutional_holder,1,SINA:70304274,0.5599107072,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,300003.SZ,CMIN-CN:000963.SZ,CMIN-CN:300003.SZ,same_institutional_holder,1,SINA:70010406,1.0195587281,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,300274.SZ,CMIN-CN:000963.SZ,CMIN-CN:300274.SZ,same_institutional_holder,1,SINA:70010106,1.2658198924,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,300413.SZ,CMIN-CN:000963.SZ,CMIN-CN:300413.SZ,same_institutional_holder,1,SINA:70010102,1.7175564037,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,600029.SH,CMIN-CN:000963.SZ,CMIN-CN:600029.SH,same_institutional_holder,1,SINA:70304274,0.5338539126,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,600176.SH,CMIN-CN:000963.SZ,CMIN-CN:600176.SH,same_institutional_holder,1,SINA:70010406,1.1962441222,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,600346.SH,CMIN-CN:000963.SZ,CMIN-CN:600346.SH,same_institutional_holder,1,SINA:70010102,0.5477225575,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,600426.SH,CMIN-CN:000963.SZ,CMIN-CN:600426.SH,same_institutional_holder,2,SINA:70010106|SINA:70304274,2.7397412211,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,600438.SH,CMIN-CN:000963.SZ,CMIN-CN:600438.SH,same_institutional_holder,1,SINA:70304274,0.6361603571,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,600585.SH,CMIN-CN:000963.SZ,CMIN-CN:600585.SH,same_institutional_holder,1,SINA:70010106,0.7172865536,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,600809.SH,CMIN-CN:000963.SZ,CMIN-CN:600809.SH,same_institutional_holder,1,SINA:70304274,0.7435724578,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,600872.SH,CMIN-CN:000963.SZ,CMIN-CN:600872.SH,same_institutional_holder,1,SINA:70010106,1.7569860557,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,601006.SH,CMIN-CN:000963.SZ,CMIN-CN:601006.SH,same_institutional_holder,1,SINA:70010106,1.2716131487,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,601088.SH,CMIN-CN:000963.SZ,CMIN-CN:601088.SH,same_institutional_holder,1,SINA:70304274,0.1509966887,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,601155.SH,CMIN-CN:000963.SZ,CMIN-CN:601155.SH,same_institutional_holder,1,SINA:70304274,0.4402272141,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,601225.SH,CMIN-CN:000963.SZ,CMIN-CN:601225.SH,same_institutional_holder,1,SINA:70010106,0.7473954776,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,601600.SH,CMIN-CN:000963.SZ,CMIN-CN:601600.SH,same_institutional_holder,1,SINA:70010102,0.7071067812,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,601799.SH,CMIN-CN:000963.SZ,CMIN-CN:601799.SH,same_institutional_holder,1,SINA:70304274,0.7511990415,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,000963.SZ,601998.SH,CMIN-CN:000963.SZ,CMIN-CN:601998.SH,same_institutional_holder,1,SINA:70304274,0.2722131518,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,001979.SZ,002044.SZ,CMIN-CN:001979.SZ,CMIN-CN:002044.SZ,same_institutional_holder,1,SINA:70010118,0.9598958277,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,001979.SZ,002049.SZ,CMIN-CN:001979.SZ,CMIN-CN:002049.SZ,same_institutional_holder,1,SINA:70010105,0.4296510212,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-04-30,001979.SZ,002050.SZ,CMIN-CN:001979.SZ,CMIN-CN:002050.SZ,same_institutional_holder,1,SINA:70010116,0.3937003937,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
