date,src_ticker,dst_ticker,src_canonical_stock_id,dst_canonical_stock_id,relation_type,shared_concept_count,shared_concept_codes,shared_concept_names,edge_weight,top_k,source,snapshot_type,record_status
2019-03-31,002241.SZ,601231.SH,CMIN-CN:002241.SZ,CMIN-CN:601231.SH,same_cn_concept_topk_idf,5,BK0641;BK0666;BK0801;BK0893;BK1646,智能穿戴;苹果概念;增强现实;无线耳机;消费电子概念,15.915997921299383,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002241.SZ,603160.SH,CMIN-CN:002241.SZ,CMIN-CN:603160.SH,same_cn_concept_topk_idf,8,BK0641;BK0680;BK0833;BK0854;BK0891;BK0893;BK0905;BK1646,智能穿戴;智能家居;小米概念;华为概念;国产芯片;无线耳机;传感器;消费电子概念,22.616532876650556,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002241.SZ,603501.SH,CMIN-CN:002241.SZ,CMIN-CN:603501.SH,same_cn_concept_topk_idf,6,BK0833;BK0854;BK0891;BK0893;BK0905;BK1646,小米概念;华为概念;国产芯片;无线耳机;传感器;消费电子概念,16.868134910137833,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002252.SZ,300003.SZ,CMIN-CN:002252.SZ,CMIN-CN:300003.SZ,same_cn_concept_topk_idf,4,BK0675;BK0841;BK1106;BK1659,病毒防治;体外诊断概念;创新药;精准诊断,12.983844629388265,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002252.SZ,300676.SZ,CMIN-CN:002252.SZ,CMIN-CN:300676.SZ,same_cn_concept_topk_idf,3,BK0675;BK0841;BK1659,病毒防治;体外诊断概念;精准诊断,10.116614400053795,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002252.SZ,600079.SH,CMIN-CN:002252.SZ,CMIN-CN:600079.SH,same_cn_concept_topk_idf,3,BK0841;BK1106;BK1659,体外诊断概念;创新药;精准诊断,9.991451257099786,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002252.SZ,600161.SH,CMIN-CN:002252.SZ,CMIN-CN:600161.SH,same_cn_concept_topk_idf,1,BK0675,病毒防治,2.9923933722884763,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002252.SZ,600196.SH,CMIN-CN:002252.SZ,CMIN-CN:600196.SH,same_cn_concept_topk_idf,4,BK0594;BK0675;BK0698;BK1106,长江三角;病毒防治;免疫治疗;创新药,11.83116511944988,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002252.SZ,603392.SH,CMIN-CN:002252.SZ,CMIN-CN:603392.SH,same_cn_concept_topk_idf,3,BK0675;BK0841;BK1659,病毒防治;体外诊断概念;精准诊断,10.116614400053795,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002271.SZ,600585.SH,CMIN-CN:002271.SZ,CMIN-CN:600585.SH,same_cn_concept_topk_idf,3,BK0592;BK0945;BK0989,铁路基建;装配建筑;储能概念,9.047443636553837,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002271.SZ,601155.SH,CMIN-CN:002271.SZ,CMIN-CN:601155.SH,same_cn_concept_topk_idf,1,BK0945,装配建筑,3.3025483005923157,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002271.SZ,601169.SH,CMIN-CN:002271.SZ,CMIN-CN:601169.SH,same_cn_concept_topk_idf,1,BK0604,参股保险,3.3025483005923157,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002271.SZ,601390.SH,CMIN-CN:002271.SZ,CMIN-CN:601390.SH,same_cn_concept_topk_idf,3,BK0592;BK0597;BK0945,铁路基建;水利建设;装配建筑,10.108315597239098,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002271.SZ,601766.SH,CMIN-CN:002271.SZ,CMIN-CN:601766.SH,same_cn_concept_topk_idf,4,BK0592;BK0604;BK0813;BK0989,铁路基建;参股保险;雄安新区;储能概念,12.262980560156523,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002271.SZ,601800.SH,CMIN-CN:002271.SZ,CMIN-CN:601800.SH,same_cn_concept_topk_idf,4,BK0592;BK0597;BK0601;BK0813,铁路基建;水利建设;海工装备;雄安新区,13.775837644584842,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002271.SZ,601868.SH,CMIN-CN:002271.SZ,CMIN-CN:601868.SH,same_cn_concept_topk_idf,3,BK0597;BK0601;BK0989,水利建设;海工装备;储能概念,9.700099455759045,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002304.SZ,600519.SH,CMIN-CN:002304.SZ,CMIN-CN:600519.SH,same_cn_concept_topk_idf,5,BK0477;BK0683;BK0811;BK0896;BK1653,酿酒概念;央国企改革;超级品牌;白酒;味蕾经济,13.248939719670776,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002304.SZ,600600.SH,CMIN-CN:002304.SZ,CMIN-CN:600600.SH,same_cn_concept_topk_idf,4,BK0477;BK0683;BK0811;BK1653,酿酒概念;央国企改革;超级品牌;味蕾经济,9.94639141907846,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002304.SZ,600809.SH,CMIN-CN:002304.SZ,CMIN-CN:600809.SH,same_cn_concept_topk_idf,4,BK0477;BK0683;BK0896;BK1653,酿酒概念;央国企改革;白酒;味蕾经济,10.639538599638406,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002304.SZ,601169.SH,CMIN-CN:002304.SZ,CMIN-CN:601169.SH,same_cn_concept_topk_idf,1,BK0604,参股保险,3.3025483005923157,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002304.SZ,603369.SH,CMIN-CN:002304.SZ,CMIN-CN:603369.SH,same_cn_concept_topk_idf,4,BK0477;BK0683;BK0896;BK1653,酿酒概念;央国企改革;白酒;味蕾经济,10.639538599638406,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002311.SZ,002714.SZ,CMIN-CN:002311.SZ,CMIN-CN:002714.SZ,same_cn_concept_topk_idf,1,BK0882,猪肉概念,3.754533424335373,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002311.SZ,600438.SH,CMIN-CN:002311.SZ,CMIN-CN:600438.SH,same_cn_concept_topk_idf,1,BK0967,水产概念,4.601831284722577,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002352.SZ,002414.SZ,CMIN-CN:002352.SZ,CMIN-CN:002414.SZ,same_cn_concept_topk_idf,4,BK0704;BK0800;BK0808;BK0920,无人机;人工智能;军民融合;车联网(车路云),11.496242069815494,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002352.SZ,002415.SZ,CMIN-CN:002352.SZ,CMIN-CN:002415.SZ,same_cn_concept_topk_idf,5,BK0579;BK0634;BK0704;BK0800;BK0920,云计算;大数据;无人机;人工智能;车联网(车路云),13.83631025606428,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002352.SZ,600048.SH,CMIN-CN:002352.SZ,CMIN-CN:600048.SH,same_cn_concept_topk_idf,1,BK0992,REITs概念,3.9086841041626315,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002352.SZ,601138.SH,CMIN-CN:002352.SZ,CMIN-CN:601138.SH,same_cn_concept_topk_idf,6,BK0549;BK0579;BK0634;BK0800;BK0830;BK0920,深圳特区;云计算;大数据;人工智能;区块链;车联网(车路云),15.182898071747783,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002352.SZ,601360.SH,CMIN-CN:002352.SZ,CMIN-CN:601360.SH,same_cn_concept_topk_idf,5,BK0579;BK0634;BK0800;BK0830;BK0920,云计算;大数据;人工智能;区块链;车联网(车路云),12.814659008532299,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002371.SZ,002594.SZ,CMIN-CN:002371.SZ,CMIN-CN:002594.SZ,same_cn_concept_topk_idf,7,BK0574;BK0588;BK0854;BK0891;BK0917;BK1000;BK1648,锂电池概念;光伏概念;华为概念;国产芯片;半导体概念;宁组合;电池技术,16.35241486086783,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002371.SZ,300316.SZ,CMIN-CN:002371.SZ,CMIN-CN:300316.SZ,same_cn_concept_topk_idf,5,BK0588;BK0891;BK0917;BK0952;BK1137,光伏概念;国产芯片;半导体概念;第三代半导体;存储芯片,14.147522825926256,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002371.SZ,600584.SH,CMIN-CN:002371.SZ,CMIN-CN:600584.SH,same_cn_concept_topk_idf,6,BK0683;BK0891;BK0917;BK0935;BK1137;BK1180,央国企改革;国产芯片;半导体概念;中芯概念;存储芯片;华为海思,16.806977534174834,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002371.SZ,600745.SH,CMIN-CN:002371.SZ,CMIN-CN:600745.SH,same_cn_concept_topk_idf,3,BK0916;BK0917;BK0952,氮化镓;半导体概念;第三代半导体,10.404296472505575,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002371.SZ,688008.SH,CMIN-CN:002371.SZ,CMIN-CN:688008.SH,same_cn_concept_topk_idf,4,BK0891;BK0917;BK0935;BK1137,国产芯片;半导体概念;中芯概念;存储芯片,11.23209049477391,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002371.SZ,688012.SH,CMIN-CN:002371.SZ,CMIN-CN:688012.SH,same_cn_concept_topk_idf,5,BK0891;BK0917;BK0935;BK1000;BK1137,国产芯片;半导体概念;中芯概念;宁组合;存储芯片,13.84149161480628,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002371.SZ,688126.SH,CMIN-CN:002371.SZ,CMIN-CN:688126.SH,same_cn_concept_topk_idf,4,BK0891;BK0917;BK0935;BK1137,国产芯片;半导体概念;中芯概念;存储芯片,11.23209049477391,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002371.SZ,688396.SH,CMIN-CN:002371.SZ,CMIN-CN:688396.SH,same_cn_concept_topk_idf,6,BK0683;BK0891;BK0916;BK0917;BK0952;BK1137,央国企改革;国产芯片;氮化镓;半导体概念;第三代半导体;存储芯片,16.80697753417483,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002371.SZ,688981.SH,CMIN-CN:002371.SZ,CMIN-CN:688981.SH,same_cn_concept_topk_idf,4,BK0891;BK0917;BK0935;BK1137,国产芯片;半导体概念;中芯概念;存储芯片,11.23209049477391,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002410.SZ,601360.SH,CMIN-CN:002410.SZ,CMIN-CN:601360.SH,same_cn_concept_topk_idf,4,BK0554;BK0696;BK0800;BK0809,物联网;国产软件;人工智能;AI智能体,11.362710677190972,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002410.SZ,688561.SH,CMIN-CN:002410.SZ,CMIN-CN:688561.SH,same_cn_concept_topk_idf,3,BK0554;BK0696;BK0800,物联网;国产软件;人工智能,7.859491681136506,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002414.SZ,002415.SZ,CMIN-CN:002414.SZ,CMIN-CN:002415.SZ,same_cn_concept_topk_idf,5,BK0667;BK0704;BK0800;BK0802;BK0920,安防概念;无人机;人工智能;无人驾驶;车联网(车路云),14.647240472280611,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002414.SZ,600760.SH,CMIN-CN:002414.SZ,CMIN-CN:600760.SH,same_cn_concept_topk_idf,4,BK0490;BK0667;BK0704;BK0808,军工;安防概念;无人机;军民融合,13.737616431764645,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002414.SZ,603160.SH,CMIN-CN:002414.SZ,CMIN-CN:603160.SH,same_cn_concept_topk_idf,6,BK0680;BK0800;BK0854;BK0891;BK0905;BK0917,智能家居;人工智能;华为概念;国产芯片;传感器;半导体概念,15.209498753544962,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002415.SZ,300628.SZ,CMIN-CN:002415.SZ,CMIN-CN:300628.SZ,same_cn_concept_topk_idf,1,BK0859,超清视频,3.215536923602686,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002415.SZ,600760.SH,CMIN-CN:002415.SZ,CMIN-CN:600760.SH,same_cn_concept_topk_idf,3,BK0667;BK0683;BK0704,安防概念;央国企改革;无人机,8.097276782443664,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002415.SZ,600845.SH,CMIN-CN:002415.SZ,CMIN-CN:600845.SH,same_cn_concept_topk_idf,8,BK0579;BK0594;BK0634;BK0683;BK0859;BK0860;BK0920;BK1090,云计算;长江三角;大数据;央国企改革;超清视频;边缘计算;车联网(车路云);机器人概念,20.732979061997607,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002415.SZ,601799.SH,CMIN-CN:002415.SZ,CMIN-CN:601799.SH,same_cn_concept_topk_idf,4,BK0554;BK0802;BK0920;BK1090,物联网;无人驾驶;车联网(车路云);机器人概念,10.621635030059075,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002459.SZ,600406.SH,CMIN-CN:002459.SZ,CMIN-CN:600406.SH,same_cn_concept_topk_idf,2,BK0588;BK0918,光伏概念;特高压,6.313290811548988,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002459.SZ,600438.SH,CMIN-CN:002459.SZ,CMIN-CN:600438.SH,same_cn_concept_topk_idf,2,BK0588;BK0908,光伏概念;HJT电池,6.495612368342943,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002459.SZ,601012.SH,CMIN-CN:002459.SZ,CMIN-CN:601012.SH,same_cn_concept_topk_idf,2,BK0588;BK0908,光伏概念;HJT电池,6.495612368342943,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002460.SZ,002466.SZ,CMIN-CN:002460.SZ,CMIN-CN:002466.SZ,same_cn_concept_topk_idf,7,BK0523;BK0574;BK0644;BK0968;BK1052;BK1173;BK1648,新材料;锂电池概念;特斯拉概念;固态电池;动力电池回收;锂矿概念;电池技术,20.26909925403517,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002460.SZ,002709.SZ,CMIN-CN:002460.SZ,CMIN-CN:002709.SZ,same_cn_concept_topk_idf,7,BK0523;BK0574;BK0644;BK0900;BK0968;BK1052;BK1648,新材料;锂电池概念;特斯拉概念;新能源车;固态电池;动力电池回收;电池技术,18.688648878474318,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002460.SZ,300014.SZ,CMIN-CN:002460.SZ,CMIN-CN:300014.SZ,same_cn_concept_topk_idf,8,BK0574;BK0893;BK0900;BK0968;BK0989;BK1173;BK1646;BK1648,锂电池概念;无线耳机;新能源车;固态电池;储能概念;锂矿概念;消费电子概念;电池技术,21.35146923660185,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002460.SZ,300750.SZ,CMIN-CN:002460.SZ,CMIN-CN:300750.SZ,same_cn_concept_topk_idf,8,BK0574;BK0644;BK0900;BK0968;BK0989;BK1052;BK1173;BK1648,锂电池概念;特斯拉概念;新能源车;固态电池;储能概念;动力电池回收;锂矿概念;电池技术,22.276128218146525,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002460.SZ,600111.SH,CMIN-CN:002460.SZ,CMIN-CN:600111.SH,same_cn_concept_topk_idf,4,BK0523;BK0574;BK0695;BK1648,新材料;锂电池概念;小金属概念;电池技术,10.49063917678557,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002460.SZ,600143.SH,CMIN-CN:002460.SZ,CMIN-CN:600143.SH,same_cn_concept_topk_idf,6,BK0523;BK0574;BK0644;BK0968;BK0989;BK1648,新材料;锂电池概念;特斯拉概念;固态电池;储能概念;电池技术,15.202379440733624,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002460.SZ,600362.SH,CMIN-CN:002460.SZ,CMIN-CN:600362.SH,same_cn_concept_topk_idf,4,BK0523;BK0574;BK0695;BK1648,新材料;锂电池概念;小金属概念;电池技术,10.49063917678557,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002460.SZ,603659.SH,CMIN-CN:002460.SZ,CMIN-CN:603659.SH,same_cn_concept_topk_idf,6,BK0574;BK0644;BK0900;BK0968;BK0989;BK1648,锂电池概念;特斯拉概念;新能源车;固态电池;储能概念;电池技术,14.767061369475778,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002460.SZ,603799.SH,CMIN-CN:002460.SZ,CMIN-CN:603799.SH,same_cn_concept_topk_idf,8,BK0523;BK0574;BK0695;BK0900;BK0968;BK1052;BK1173;BK1648,新材料;锂电池概念;小金属概念;新能源车;固态电池;动力电池回收;锂矿概念;电池技术,22.878500374067535,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002460.SZ,603806.SH,CMIN-CN:002460.SZ,CMIN-CN:603806.SH,same_cn_concept_topk_idf,4,BK0523;BK0574;BK0968;BK1648,新材料;锂电池概念;固态电池;电池技术,9.89280217602995,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002466.SZ,002709.SZ,CMIN-CN:002466.SZ,CMIN-CN:002709.SZ,same_cn_concept_topk_idf,6,BK0523;BK0574;BK0644;BK0968;BK1052;BK1648,新材料;锂电池概念;特斯拉概念;固态电池;动力电池回收;电池技术,16.51456582969979,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002466.SZ,002812.SZ,CMIN-CN:002466.SZ,CMIN-CN:002812.SZ,same_cn_concept_topk_idf,4,BK0574;BK0590;BK0968;BK1648,锂电池概念;西部大开发;固态电池;电池技术,9.61654879940179,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002466.SZ,300750.SZ,CMIN-CN:002466.SZ,CMIN-CN:300750.SZ,same_cn_concept_topk_idf,6,BK0574;BK0644;BK0968;BK1052;BK1173;BK1648,锂电池概念;特斯拉概念;固态电池;动力电池回收;锂矿概念;电池技术,17.659698134002795,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002466.SZ,600111.SH,CMIN-CN:002466.SZ,CMIN-CN:600111.SH,same_cn_concept_topk_idf,4,BK0523;BK0574;BK0590;BK1648,新材料;锂电池概念;西部大开发;电池技术,9.521238619597465,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002466.SZ,600143.SH,CMIN-CN:002466.SZ,CMIN-CN:600143.SH,same_cn_concept_topk_idf,5,BK0523;BK0574;BK0644;BK0968;BK1648,新材料;锂电池概念;特斯拉概念;固态电池;电池技术,12.76003240536442,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002466.SZ,603799.SH,CMIN-CN:002466.SZ,CMIN-CN:603799.SH,same_cn_concept_topk_idf,6,BK0523;BK0574;BK0968;BK1052;BK1173;BK1648,新材料;锂电池概念;固态电池;动力电池回收;锂矿概念;电池技术,17.401869024700694,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002466.SZ,603806.SH,CMIN-CN:002466.SZ,CMIN-CN:603806.SH,same_cn_concept_topk_idf,4,BK0523;BK0574;BK0968;BK1648,新材料;锂电池概念;固态电池;电池技术,9.89280217602995,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2019-03-31,002475.SZ,002600.SZ,CMIN-CN:002475.SZ,CMIN-CN:002600.SZ,same_cn_concept_topk_idf,9,BK0641;BK0666;BK0714;BK0722;BK0854;BK0893;BK0900;BK1090;BK1646,智能穿戴;苹果概念;5G概念;虚拟现实;华为概念;无线耳机;新能源车;机器人概念;消费电子概念,24.40186171214507,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
