date,src_ticker,dst_ticker,relation_type,shared_etf_ticker,shared_theme,shared_concept_count,edge_weight,source,record_status
2020-10-31,BABA,NVDA,same_theme_etf_holding,ARKW,Internet,1,0.0126298022145,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,BABA,ORCL,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0384765582738,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,BABA,PYPL,same_theme_etf_holding,ARKW,Internet,1,0.0132978435586,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,BABA,SNAP,same_theme_etf_holding,ARKW | PNQI,Internet,2,0.0541299402449,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,BABA,TSLA,same_theme_etf_holding,ARKW,Internet,1,0.0392085304542,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CAT,DE,same_theme_etf_holding,ARKQ,Robotics,1,0.0302787804141,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CAT,GOOG,same_theme_etf_holding,ARKQ,Robotics,1,0.0326596995511,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CAT,JD,same_theme_etf_holding,ARKQ,Robotics,1,0.0302334066449,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CAT,NVDA,same_theme_etf_holding,ARKQ,Robotics,1,0.0206083150893,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CAT,TSLA,same_theme_etf_holding,ARKQ,Robotics,1,0.0527999297681,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CSCO,FB,same_theme_etf_holding,FDN,Internet,1,0.057577558792,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CSCO,GOOG,same_theme_etf_holding,FDN | SKYY,Cloud Computing | Internet,2,0.0929322497684,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CSCO,HON,same_theme_etf_holding,GRID,Infrastructure,1,0.0161103198911,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CSCO,MSFT,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0316219872864,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CSCO,NFLX,same_theme_etf_holding,FDN,Internet,1,0.0496697111948,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CSCO,NGG,same_theme_etf_holding,GRID,Infrastructure,1,0.010092576408,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CSCO,NVDA,same_theme_etf_holding,GRID,Infrastructure,1,0.0180050409607,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CSCO,ORCL,same_theme_etf_holding,GRID | SKYY,Cloud Computing | Infrastructure,2,0.0473139905982,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CSCO,PYPL,same_theme_etf_holding,FDN,Internet,1,0.0504547042417,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CSCO,SNAP,same_theme_etf_holding,FDN,Internet,1,0.0339009559867,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,CSCO,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.018790908753,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,D,DUK,same_theme_etf_holding,NLR,Nuclear,1,0.0778440624722,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,D,EXC,same_theme_etf_holding,NLR,Nuclear,1,0.0736931022174,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,DE,GOOG,same_theme_etf_holding,ARKQ,Robotics,1,0.0350732576775,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,DE,JD,same_theme_etf_holding,ARKQ,Robotics,1,0.0324676612554,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,DE,NVDA,same_theme_etf_holding,ARKQ | ROBO,Robotics,2,0.0361544082414,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,DE,TSLA,same_theme_etf_holding,ARKQ,Robotics,1,0.0567018548108,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,DHR,ECL,same_theme_etf_holding,PHO | PIO,Water,2,0.156161220253,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,DHR,TMO,same_theme_etf_holding,IHI,Healthcare Innovation,1,0.099663593166,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,DUK,EXC,same_theme_etf_holding,NLR,Nuclear,1,0.0718014685021,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,FB,GOOG,same_theme_etf_holding,FDN | PNQI,Internet,2,0.146813145735,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,FB,JD,same_theme_etf_holding,PNQI,Internet,1,0.0458059035141,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,FB,NFLX,same_theme_etf_holding,ARKW | FDN | PNQI,Internet,3,0.132697985403,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,FB,NVDA,same_theme_etf_holding,ARKW,Internet,1,0.01515720567,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,FB,PYPL,same_theme_etf_holding,ARKW | FDN,Internet,2,0.0756062807885,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,FB,SNAP,same_theme_etf_holding,ARKW | FDN | PNQI,Internet,3,0.0975499301398,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,FB,TSLA,same_theme_etf_holding,ARKW,Internet,1,0.0470547162988,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,GOOG,JD,same_theme_etf_holding,ARKQ | PNQI,Internet | Robotics,2,0.0789769218684,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,GOOG,MSFT,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0390034743065,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,GOOG,NFLX,same_theme_etf_holding,FDN | PNQI,Internet,2,0.116269808683,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,GOOG,NVDA,same_theme_etf_holding,ARKQ,Robotics,1,0.0238715277016,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,GOOG,ORCL,same_theme_etf_holding,SKYY,Cloud Computing,1,0.0375238052955,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,GOOG,PYPL,same_theme_etf_holding,FDN,Internet,1,0.0653558520196,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,GOOG,SNAP,same_theme_etf_holding,FDN | PNQI,Internet,2,0.0734077453424,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,GOOG,TSLA,same_theme_etf_holding,ARKQ,Robotics,1,0.0611605063607,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,HON,NGG,same_theme_etf_holding,GRID,Infrastructure,1,0.00945951339484,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,HON,NVDA,same_theme_etf_holding,GRID,Infrastructure,1,0.0168756637807,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,HON,ORCL,same_theme_etf_holding,GRID,Infrastructure,1,0.0158321033987,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,HON,RTX,same_theme_etf_holding,PPA,Defense,1,0.0688530550745,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,HON,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.0176122375361,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,JD,NFLX,same_theme_etf_holding,PNQI,Internet,1,0.032932443972,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,JD,NVDA,same_theme_etf_holding,ARKQ,Robotics,1,0.0220981091118,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,JD,SNAP,same_theme_etf_holding,PNQI,Internet,1,0.0187042907089,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,JD,TSLA,same_theme_etf_holding,ARKQ,Robotics,1,0.0566168851774,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,MSFT,ORCL,same_theme_etf_holding,IGV | SKYY,Cloud Computing,2,0.11658635183,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,MSFT,SNAP,same_theme_etf_holding,IGV,Cloud Computing,1,0.0314382597957,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,NFLX,NVDA,same_theme_etf_holding,ARKW,Internet,1,0.0122057629979,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,NFLX,PYPL,same_theme_etf_holding,ARKW | FDN,Internet,2,0.0643066065252,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,NFLX,SNAP,same_theme_etf_holding,ARKW | FDN | PNQI,Internet,3,0.0782012821764,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,NFLX,TSLA,same_theme_etf_holding,ARKW,Internet,1,0.0378921238901,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,NGG,NVDA,same_theme_etf_holding,GRID,Infrastructure,1,0.0105720387487,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,NGG,ORCL,same_theme_etf_holding,GRID,Infrastructure,1,0.00991828308381,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,NGG,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.0110334775629,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,NVDA,ORCL,same_theme_etf_holding,GRID,Infrastructure,1,0.0176941036624,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,NVDA,PYPL,same_theme_etf_holding,ARKW,Internet,1,0.00980691374713,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,NVDA,SNAP,same_theme_etf_holding,ARKW,Internet,1,0.0164299193651,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,NVDA,TSLA,same_theme_etf_holding,ARKQ | ARKW | GRID,Infrastructure | Internet | Robotics,3,0.0871915272809,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,ORCL,SNAP,same_theme_etf_holding,IGV,Cloud Computing,1,0.0300116246083,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,ORCL,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.0184663999438,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
2020-10-31,PYPL,SNAP,same_theme_etf_holding,ARKW | FDN,Internet,2,0.0524185873028,SEC EDGAR ETF_Holdings.csv; CMIN-US ticker resolution,aggregated_shared_theme_etf
