date,ticker,company_name,gics_sector,gics_industry_group,gics_industry,gics_sub_industry,revision_id,revision_date,source,record_status
2022-12-31,ADSK,Autodesk,Information Technology,Software & Services,Software,Application Software,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,AEP,American Electric Power,Utilities,Utilities,Electric Utilities,Electric Utilities,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,ALGN,Align Technology,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,AMAT,Applied Materials,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,AMD,AMD,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,AMGN,Amgen,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,AMZN,Amazon,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,ANSS,Ansys,Information Technology,Software & Services,Software,Application Software,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,ASML,ASML HOLDING NV,,,,,,,,missing_gics
2022-12-31,AVGO,Broadcom Inc.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,AZN,ASTRAZENECA PLC,,,,,,,,missing_gics
2022-12-31,BIIB,Biogen,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,BKNG,Booking Holdings,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,BKR,Baker Hughes,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,CDNS,Cadence Design Systems,Information Technology,Software & Services,Software,Application Software,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,CEG,Constellation Energy,Utilities,Utilities,Multi-Utilities,Multi-Utilities,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,CHTR,Charter Communications,Communication Services,Media,Media,Cable & Satellite,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,CMCSA,Comcast,Communication Services,Media,Media,Cable & Satellite,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,COST,Costco,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,CPRT,Copart,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,CRWD,"CrowdStrike Holdings, Inc.",,,,,,,,missing_gics
2022-12-31,CSCO,Cisco,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,CSGP,CoStar Group,Industrials,Commercial & Professional Services,Professional Services,Research & Consulting Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,CSX,CSX,Industrials,Transportation,Road & Rail,Railroads,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,CTAS,Cintas,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,CTSH,Cognizant,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,DDOG,"Datadog, Inc.",,,,,,,,missing_gics
2022-12-31,DLTR,Dollar Tree,Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,DXCM,Dexcom,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,EA,Electronic Arts,Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,EBAY,eBay,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,ENPH,Enphase,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Components,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,EXC,Exelon,Utilities,Utilities,Multi-Utilities,Multi-Utilities,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,FANG,Diamondback Energy,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,FAST,Fastenal,Industrials,Capital Goods,Building Products,Building Products,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,FTNT,Fortinet,Information Technology,Software & Services,Software,Systems Software,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,GEHC,GE HealthCare Technologies Inc.,,,,,,,,missing_gics
2022-12-31,GFS,GLOBALFOUNDRIES Inc.,,,,,,,,missing_gics
2022-12-31,GILD,Gilead Sciences,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,GOOG,Alphabet Inc. (Class C),Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,GOOGL,Alphabet Inc. (Class A),Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,HON,Honeywell,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,IDXX,Idexx Laboratories,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,ILMN,Illumina,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,INTC,Intel,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,INTU,Intuit,Information Technology,Software & Services,Software,Application Software,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,ISRG,Intuitive Surgical,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,JD,"JD.com, Inc.",,,,,,,,missing_gics
2022-12-31,KDP,Keurig Dr Pepper,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,KHC,Kraft Heinz,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,KLAC,KLA Corporation,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,LCID,"Lucid Group, Inc.",,,,,,,,missing_gics
2022-12-31,LRCX,Lam Research,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,LULU,lululemon athletica inc.,,,,,,,,missing_gics
2022-12-31,MAR,Marriott International,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,MCHP,Microchip Technology,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,MDLZ,Mondelez International,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,MELI,MERCADOLIBRE INC,,,,,,,,missing_gics
2022-12-31,META,Meta Platforms,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,MNST,Monster Beverage,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,MRNA,Moderna,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,MRVL,"Marvell Technology, Inc.",,,,,,,,missing_gics
2022-12-31,MSFT,Microsoft,Information Technology,Software & Services,Software,Systems Software,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,MU,Micron Technology,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,NFLX,Netflix,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,NVDA,Nvidia,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,NXPI,NXP Semiconductors,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,ODFL,Old Dominion,Industrials,Transportation,Road & Rail,Trucking,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,ON,ON Semiconductor,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,ORLY,O'Reilly Auto Parts,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,PANW,Palo Alto Networks Inc,,,,,,,,missing_gics
2022-12-31,PAYX,Paychex,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,PCAR,Paccar,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,PDD,PDD Holdings Inc.,,,,,,,,missing_gics
2022-12-31,PEP,PepsiCo,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,PYPL,PayPal,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,QCOM,Qualcomm,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,REGN,Regeneron,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,ROST,Ross Stores,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,SBUX,Starbucks,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,SGEN,Seagen Inc.,,,,,,,,missing_gics
2022-12-31,SIRI,SIRIUS XM HOLDINGS INC.,,,,,,,,missing_gics
2022-12-31,SNPS,Synopsys,Information Technology,Software & Services,Software,Application Software,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,TEAM,Atlassian Corp,,,,,,,,missing_gics
2022-12-31,TMUS,T-Mobile US,Communication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,TTD,"Trade Desk, Inc.",,,,,,,,missing_gics
2022-12-31,TXN,Texas Instruments,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,VRSK,Verisk,Industrials,Commercial & Professional Services,Professional Services,Research & Consulting Services,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,VRTX,Vertex Pharmaceuticals,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,WBA,Walgreens Boots Alliance,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Drug Retail,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,WBD,Warner Bros. Discovery,Communication Services,Media & Entertainment,Media,Broadcasting,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,WDAY,"Workday, Inc.",,,,,,,,missing_gics
2022-12-31,XEL,Xcel Energy,Utilities,Utilities,Multi-Utilities,Multi-Utilities,1130173030.0,2022-12-28T23:23:50Z,https://en.wikipedia.org/w/index.php?oldid=1130173030,matched_gics
2022-12-31,ZM,"Zoom Communications, Inc.",,,,,,,,missing_gics
2022-12-31,ZS,"Zscaler, Inc.",,,,,,,,missing_gics
2023-01-31,AAPL,Apple Inc.,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,ABNB,"Airbnb, Inc.",,,,,,,,missing_gics
2023-01-31,ADBE,Adobe Inc.,Information Technology,Software & Services,Software,Application Software,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,ADI,Analog Devices,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,ADP,ADP,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,ADSK,Autodesk,Information Technology,Software & Services,Software,Application Software,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,AEP,American Electric Power,Utilities,Utilities,Electric Utilities,Electric Utilities,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,AMAT,Applied Materials,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,AMD,AMD,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,AMGN,Amgen,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,AMZN,Amazon,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,ANSS,Ansys,Information Technology,Software & Services,Software,Application Software,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,ASML,ASML HOLDING NV,,,,,,,,missing_gics
2023-01-31,AVGO,Broadcom Inc.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,AZN,ASTRAZENECA PLC,,,,,,,,missing_gics
2023-01-31,BIIB,Biogen,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,BKNG,Booking Holdings,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,BKR,Baker Hughes,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,CCEP,COCA-COLA EUROPACIFIC PARTNERS plc,,,,,,,,missing_gics
2023-01-31,CDNS,Cadence Design Systems,Information Technology,Software & Services,Software,Application Software,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,CDW,CDW,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Technology Distributors,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,CEG,Constellation Energy,Utilities,Utilities,Multi-Utilities,Multi-Utilities,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,CHTR,Charter Communications,Communication Services,Media,Media,Cable & Satellite,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,CMCSA,Comcast,Communication Services,Media,Media,Cable & Satellite,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,COST,Costco,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,CPRT,Copart,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,CRWD,"CrowdStrike Holdings, Inc.",,,,,,,,missing_gics
2023-01-31,CSCO,Cisco,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,CSGP,CoStar Group,Industrials,Commercial & Professional Services,Professional Services,Research & Consulting Services,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,CSX,CSX,Industrials,Transportation,Road & Rail,Railroads,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,CTAS,Cintas,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,CTSH,Cognizant,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,DASH,"DoorDash, Inc.",,,,,,,,missing_gics
2023-01-31,DDOG,"Datadog, Inc.",,,,,,,,missing_gics
2023-01-31,DLTR,Dollar Tree,Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,DXCM,Dexcom,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,EA,Electronic Arts,Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,EXC,Exelon,Utilities,Utilities,Multi-Utilities,Multi-Utilities,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,FANG,Diamondback Energy,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,FAST,Fastenal,Industrials,Capital Goods,Building Products,Building Products,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,FTNT,Fortinet,Information Technology,Software & Services,Software,Systems Software,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,GEHC,GE HealthCare,Health Care,Health Care Equipment & Services,Health Care Technology,Health Care Technology,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,GFS,GLOBALFOUNDRIES Inc.,,,,,,,,missing_gics
2023-01-31,GILD,Gilead Sciences,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,GOOG,Alphabet Inc. (Class C),Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,GOOGL,Alphabet Inc. (Class A),Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,HON,Honeywell,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,IDXX,Idexx Laboratories,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
2023-01-31,ILMN,Illumina,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,1133913867.0,2023-01-16T03:05:01Z,https://en.wikipedia.org/w/index.php?oldid=1133913867,matched_gics
